,src,tgt,ss,delay,gamma,omega
0,Dist,Dist,MED,3.5,0.33767875,0.042891125
1,Dist,SiteTypeRestaurant,HI,2.0,0.342195,0.0641795
2,Dist,SiteTypeRestaurant,LOW,5.0,0.32963699999999996,0.12351590000000001
3,Dist,SiteTypeRestaurant,MED,3.5,0.33246200000000004,-0.1029184
4,Dist,popFrac,HI,2.0,0.307621,0.557044
5,Dist,singles,LOW,5.0,0.48788100000000006,-0.0388349
6,Dist,visitors,LOW,5.0,0.459254,-0.0388349
7,MeetFrac,Dist,LEFT,2.0,0.333428,0.0592732
8,MeetFrac,Dist,LOW,5.0,0.308298,0.170471
9,MeetFrac,Dist,MED,1.0,0.36343000000000003,0.074189
10,MeetFrac,MeetFrac,HI,2.6666666666666665,0.4014708333333334,0.15801693333333336
11,MeetFrac,MeetFrac,LEFT,3.5,0.3076485,0.04608542499999999
12,MeetFrac,MeetFrac,LOW,5.0,0.32311749999999995,0.14452715000000002
13,MeetFrac,MeetFrac,MED,2.6666666666666665,0.3850171666666667,0.12549986666666665
14,MeetFrac,SiteTypeRecreationalSite,HI,2.6666666666666665,0.4591921666666667,0.24959949999999997
15,MeetFrac,SiteTypeRecreationalSite,LEFT,1.0,0.346314,0.11415205
16,MeetFrac,SiteTypeRecreationalSite,MED,2.6666666666666665,0.46624366666666667,0.1248322
17,MeetFrac,SiteTypeRestaurant,HI,2.0,0.6616955,0.055555600000000004
18,MeetFrac,SiteTypeRestaurant,LEFT,2.0,0.4808,0.149292
19,MeetFrac,SiteTypeRestaurant,MED,1.5,0.36712425000000004,-0.05436780499999999
20,MeetFrac,fracFriends,HI,1.5,0.393737,0.0088041135
21,MeetFrac,fracFriends,LEFT,3.5,0.345998,0.008575045
22,MeetFrac,fracFriends,MED,1.5,0.517431,0.07419044999999999
23,MeetFrac,meetingPairs,HI,2.6666666666666665,0.38149649999999996,0.11539093666666667
24,MeetFrac,meetingPairs,LEFT,1.5,0.31633849999999997,0.0026277500000000016
25,MeetFrac,meetingPairs,LOW,5.0,0.318048,0.183159
26,MeetFrac,meetingPairs,MED,2.6666666666666665,0.424209,0.096923
27,MeetFrac,myFriends,HI,1.0,0.380679,0.0640738
28,MeetFrac,myFriends,LEFT,3.5,0.33906375,-0.003504849999999997
29,MeetFrac,myFriends,MED,1.5,0.506989,0.08394309999999999
30,MeetFrac,myFriendsR,HI,1.0,0.41418999999999995,0.024390099999999998
31,MeetFrac,myFriendsR,LEFT,3.5,0.34284824999999997,-0.008384675000000008
32,MeetFrac,myFriendsR,LOW,5.0,0.327779,0.24420799999999998
33,MeetFrac,myFriendsR,MED,1.5,0.5160687500000001,0.140507525
34,MeetFrac,popFrac,HI,1.0,0.338375,0.130665
35,MeetFrac,popFrac,LOW,5.0,0.3258645,0.007606500000000002
36,MeetFrac,popFrac,MED,2.0,0.565825,-0.015625
37,MeetFrac,singles,HI,1.5,0.753105,0.05166011
38,MeetFrac,singles,MED,1.0,0.343681,0.1164215
39,MeetFrac,visitors,HI,1.5,0.67444325,0.11977859499999999
40,MeetFrac,visitors,MED,1.0,0.33168600000000004,0.24587199999999998
41,SiteTypeRecreationalSite,Dist,HI,1.0,0.4902405000000001,0.2054465
42,SiteTypeRecreationalSite,MeetFrac,HI,2.0,0.489504,0.0473802
43,SiteTypeRecreationalSite,SiteTypeRecreationalSite,HI,1.0,0.332519,0.162798
44,SiteTypeRecreationalSite,SiteTypeRecreationalSite,MED,1.0,0.415573,-0.035306699999999996
45,SiteTypeRecreationalSite,SiteTypeRestaurant,HI,3.5,0.59235525,0.0294118
46,SiteTypeRecreationalSite,fracFriends,LOW,5.0,0.3275435,-0.0263158
47,SiteTypeRecreationalSite,fracFriends,MED,2.0,0.6396580000000001,0.0454545
48,SiteTypeRecreationalSite,meetingPairs,LOW,5.0,0.658828,-0.0131579
49,SiteTypeRecreationalSite,myFriends,LOW,5.0,0.310419,-0.0263158
50,SiteTypeRecreationalSite,myFriends,MED,2.0,0.6396580000000001,0.0454545
51,SiteTypeRecreationalSite,myFriendsR,MED,1.5,0.47118000000000004,0.02272725
52,SiteTypeRecreationalSite,singles,LOW,5.0,0.551107,0.012987
53,SiteTypeRestaurant,Dist,MED,1.5,0.37896450000000004,0.440489
54,SiteTypeRestaurant,MeetFrac,HI,2.0,0.421962,0.0622134
55,SiteTypeRestaurant,MeetFrac,MED,2.0,0.328123,0.181142
56,SiteTypeRestaurant,SiteTypeRecreationalSite,MED,3.0,0.3917005,0.033922
57,SiteTypeRestaurant,SiteTypeRestaurant,MED,2.0,0.46856099999999995,0.722528
58,SiteTypeRestaurant,meetingPairs,HI,2.0,0.421962,0.0622134
59,SiteTypeRestaurant,meetingPairs,MED,2.0,0.309517,0.18071099999999998
60,fracFriends,Dist,MED,1.0,0.472412,0.199793
61,fracFriends,MeetFrac,HI,1.5,0.38365925,0.3093965
62,fracFriends,MeetFrac,MED,1.0,0.4424095,0.22469050000000002
63,fracFriends,SiteTypeRecreationalSite,MED,1.0,0.46761800000000003,0.199793
64,fracFriends,SiteTypeRestaurant,HI,2.0,0.31303800000000004,0.16414
65,fracFriends,SiteTypeRestaurant,LEFT,2.0,0.582022,0.268529
66,fracFriends,SiteTypeRestaurant,MED,2.0,0.310556,-0.047378699999999996
67,fracFriends,fracFriends,HI,1.0,0.38457399999999997,0.283333
68,fracFriends,fracFriends,MED,2.6666666666666665,0.32327733333333336,0.00784403185874
69,fracFriends,meetingPairs,HI,1.5,0.41624825,0.223161
70,fracFriends,meetingPairs,MED,1.0,0.31183550000000004,0.2452455
71,fracFriends,myFriends,HI,1.0,0.6330420000000001,0.266392
72,fracFriends,myFriends,LOW,5.0,0.321046,0.2152425
73,fracFriends,myFriends,MED,3.0,0.37046575000000004,0.27358125
74,fracFriends,myFriendsR,HI,1.0,0.543164,0.24685600000000002
75,fracFriends,myFriendsR,LEFT,1.0,0.387445,-0.0837059
76,fracFriends,myFriendsR,LOW,5.0,0.33520700000000003,0.35265450000000004
77,fracFriends,myFriendsR,MED,2.6666666666666665,0.356038,0.21885016666666668
78,fracFriends,popFrac,MED,1.0,0.46761800000000003,0.199793
79,meetingPairs,Dist,MED,1.0,0.399807,0.22180999999999998
80,meetingPairs,MeetFrac,HI,1.5,0.37917700000000004,0.57071
81,meetingPairs,MeetFrac,LEFT,3.5,0.3091505,-0.1069787
82,meetingPairs,MeetFrac,MED,2.6666666666666665,0.39152533333333334,0.19525566666666663
83,meetingPairs,SiteTypeRecreationalSite,HI,2.6666666666666665,0.5472796666666667,0.507532
84,meetingPairs,SiteTypeRecreationalSite,LEFT,1.0,0.37067100000000003,0.216901
85,meetingPairs,SiteTypeRecreationalSite,MED,2.6666666666666665,0.490105,0.37165249999999994
86,meetingPairs,SiteTypeRestaurant,HI,2.0,0.69052,0.07142849999999999
87,meetingPairs,SiteTypeRestaurant,LEFT,2.0,0.514309,0.183505
88,meetingPairs,SiteTypeRestaurant,MED,3.0,0.3544235,0.013224056
89,meetingPairs,fracFriends,HI,1.5,0.33128349999999995,0.047564999999999996
90,meetingPairs,fracFriends,LEFT,2.0,0.3218935,-0.0620453
91,meetingPairs,fracFriends,MED,2.0,0.662494,0.055555600000000004
92,meetingPairs,meetingPairs,HI,1.0,0.37095100000000003,0.324308
93,meetingPairs,meetingPairs,LEFT,2.0,0.332474,-0.163003
94,meetingPairs,meetingPairs,MED,2.6666666666666665,0.46078033333333335,0.31802099999999994
95,meetingPairs,myFriends,HI,1.0,0.301745,0.0369506
96,meetingPairs,myFriends,LEFT,3.5,0.35640174999999996,-0.03457734999999999
97,meetingPairs,myFriends,MED,2.6666666666666665,0.5396931666666668,0.05789658
98,meetingPairs,myFriendsR,HI,1.0,0.34836100000000003,0.12731199999999998
99,meetingPairs,myFriendsR,LEFT,3.5,0.34747125,-0.0514102825
100,meetingPairs,myFriendsR,MED,1.5,0.494043,0.1010733
101,meetingPairs,popFrac,MED,1.0,0.399807,0.22180999999999998
102,meetingPairs,singles,HI,3.0,0.6684805,0.08359174999999999
103,meetingPairs,singles,MED,1.0,0.329542,0.142879
104,meetingPairs,visitors,HI,5.0,1.0,0.0
105,meetingPairs,visitors,MED,1.0,0.34024899999999997,0.185541
106,myFriends,Dist,MED,1.0,0.3026,0.07997180000000001
107,myFriends,SiteTypeRecreationalSite,LOW,5.0,0.313215,-0.0322581
108,myFriends,SiteTypeRestaurant,LEFT,2.0,0.603521,0.299299
109,myFriends,SiteTypeRestaurant,MED,1.5,0.3394845,0.0917182
110,myFriends,fracFriends,HI,1.0,0.33534,0.311676
111,myFriends,fracFriends,MED,1.0,0.3619215,0.2934555
112,myFriends,meetingPairs,LOW,5.0,1.0,0.0
113,myFriends,myFriends,HI,1.0,0.333884,0.19383399999999998
114,myFriends,myFriends,MED,1.5,0.31392675000000003,0.27967525000000004
115,myFriends,myFriendsR,HI,1.0,0.323123,0.24945100000000003
116,myFriends,myFriendsR,MED,1.0,0.341642,0.2175765
117,myFriends,singles,LOW,5.0,0.472131,0.015872999999999998
118,myFriendsR,Dist,MED,1.0,1.0,0.0
119,myFriendsR,MeetFrac,HI,1.0,0.323606,0.479529
120,myFriendsR,SiteTypeRestaurant,HI,2.0,0.312837,0.167218
121,myFriendsR,SiteTypeRestaurant,LEFT,2.0,0.5923149999999999,0.283083
122,myFriendsR,fracFriends,MED,1.5,0.6641575,0.058211
123,myFriendsR,myFriends,MED,1.0,0.32957800000000004,0.117147
124,myFriendsR,myFriendsR,MED,1.5,0.4952525,0.15420124999999998
125,popFrac,Dist,HI,1.5,0.355773,0.2851855
126,popFrac,Dist,LOW,5.0,0.318483,0.35562699999999997
127,popFrac,Dist,MED,2.6666666666666665,0.32810233333333333,0.17626333333333333
128,popFrac,MeetFrac,HI,2.6666666666666665,0.3455685,0.3440285
129,popFrac,MeetFrac,LOW,5.0,0.37828899999999993,0.111525
130,popFrac,MeetFrac,MED,2.6666666666666665,0.3596973333333333,0.2520602166666666
131,popFrac,SiteTypeRecreationalSite,HI,2.6666666666666665,0.433209,0.2535260166666667
132,popFrac,SiteTypeRecreationalSite,LEFT,1.0,0.351975,-0.0417805
133,popFrac,SiteTypeRecreationalSite,MED,2.6666666666666665,0.4104586666666667,0.26185416666666667
134,popFrac,SiteTypeRestaurant,HI,3.5,0.3931975,0.032591225
135,popFrac,SiteTypeRestaurant,LEFT,2.0,0.48309799999999997,0.15146600000000002
136,popFrac,SiteTypeRestaurant,LOW,5.0,0.328746,0.0711366
137,popFrac,SiteTypeRestaurant,MED,2.6666666666666665,0.3414536666666666,0.031578766666666674
138,popFrac,fracFriends,HI,2.6666666666666665,0.34762933333333335,0.13299000000000002
139,popFrac,fracFriends,LEFT,3.5,0.32967749999999996,0.006202877500000002
140,popFrac,fracFriends,LOW,5.0,0.318938,0.043004999999999995
141,popFrac,fracFriends,MED,2.0,0.3197275,0.08892965
142,popFrac,meetingPairs,HI,2.6666666666666665,0.37930899999999995,0.36253416666666666
143,popFrac,meetingPairs,MED,2.6666666666666665,0.3559921666666666,0.20481631666666666
144,popFrac,myFriends,HI,2.6666666666666665,0.34707599999999994,0.2613588
145,popFrac,myFriends,LEFT,3.5,0.3913694999999999,0.039071110500000006
146,popFrac,myFriends,LOW,5.0,0.303235,0.072686
147,popFrac,myFriends,MED,2.6666666666666665,0.3298858333333333,0.19718003333333334
148,popFrac,myFriendsR,HI,2.6666666666666665,0.4278823333333333,0.3254236666666667
149,popFrac,myFriendsR,LEFT,3.5,0.34510575,0.0846527975
150,popFrac,myFriendsR,MED,2.6666666666666665,0.35841433333333333,0.11324105566666666
151,popFrac,popFrac,HI,1.0,0.42530500000000004,0.146482
152,popFrac,popFrac,MED,1.5,0.46731849999999997,0.3168075
153,popFrac,singles,HI,1.0,0.42117099999999996,0.2222515
154,popFrac,singles,MED,1.5,0.34178949999999997,0.12791950000000002
155,popFrac,visitors,HI,1.0,0.3681725,0.223037
156,popFrac,visitors,MED,2.6666666666666665,0.357161,0.23964200000000002
157,singles,Dist,HI,2.6666666666666665,0.35499533333333333,0.2024971666666667
158,singles,Dist,MED,2.6666666666666665,0.3675813333333333,0.20537700000000003
159,singles,MeetFrac,HI,1.5,0.4013545,0.09424020000000001
160,singles,MeetFrac,MED,2.6666666666666665,0.35278266666666663,0.06757997
161,singles,SiteTypeRecreationalSite,HI,1.0,0.350542,0.1906945
162,singles,SiteTypeRecreationalSite,LEFT,1.0,0.365249,-0.00956288
163,singles,SiteTypeRecreationalSite,MED,3.0,0.349969,0.12199285
164,singles,SiteTypeRestaurant,HI,2.6666666666666665,0.4682575,0.12342825
165,singles,SiteTypeRestaurant,LEFT,3.5,0.3206365,0.15788400000000002
166,singles,SiteTypeRestaurant,LOW,5.0,0.380228,0.018101045
167,singles,SiteTypeRestaurant,MED,3.5,0.354308,0.06957975
168,singles,fracFriends,LEFT,3.5,0.341801,0.023892550000000005
169,singles,fracFriends,MED,1.5,0.40098,0.046907300000000006
170,singles,meetingPairs,HI,1.5,0.372558,0.1407972
171,singles,meetingPairs,MED,1.5,0.3148905,0.16290500000000002
172,singles,myFriends,HI,3.0,0.31273249999999997,0.09378085
173,singles,myFriends,LEFT,3.5,0.3591565,0.1419206
174,singles,myFriends,MED,1.5,0.44638374999999997,-0.021307700000000002
175,singles,myFriendsR,HI,1.0,0.318306,0.0651245
176,singles,myFriendsR,LEFT,3.5,0.36556999999999995,0.0732838
177,singles,myFriendsR,MED,1.5,0.4288465,0.0363193
178,singles,popFrac,HI,2.6666666666666665,0.34753549999999994,-0.045923166666666675
179,singles,popFrac,MED,1.5,0.3671025,0.15771300000000002
180,singles,singles,HI,1.0,0.341071,0.22976300000000002
181,singles,singles,MED,1.5,0.3621455,0.09309077499999999
182,singles,visitors,HI,1.0,0.352502,0.169568
183,singles,visitors,MED,1.5,0.339558,0.08801714999999999
184,visitors,Dist,HI,2.6666666666666665,0.35233766666666666,0.266546
185,visitors,Dist,LEFT,2.0,0.33279699999999995,0.10903499999999999
186,visitors,Dist,MED,2.6666666666666665,0.38237733333333335,0.19364533333333334
187,visitors,MeetFrac,HI,1.5,0.42525599999999997,0.1143967
188,visitors,MeetFrac,MED,1.5,0.3230645,0.140595
189,visitors,SiteTypeRecreationalSite,HI,1.0,0.355783,0.172677
190,visitors,SiteTypeRecreationalSite,LEFT,1.0,0.36947,0.021932250000000007
191,visitors,SiteTypeRecreationalSite,MED,3.0,0.3609905,0.12442835
192,visitors,SiteTypeRestaurant,HI,2.6666666666666665,0.4534833333333334,0.11656746666666669
193,visitors,SiteTypeRestaurant,LEFT,3.5,0.31744175,0.11355132500000001
194,visitors,SiteTypeRestaurant,LOW,5.0,0.3997469999999999,0.0498886
195,visitors,SiteTypeRestaurant,MED,3.5,0.36146575000000003,0.06536895
196,visitors,fracFriends,HI,1.0,0.40863299999999997,-0.0165923
197,visitors,fracFriends,LEFT,3.5,0.32592774999999996,0.027178500000000008
198,visitors,fracFriends,MED,2.0,0.49210200000000004,0.0119047
199,visitors,meetingPairs,HI,1.5,0.38722924999999997,0.11546615
200,visitors,meetingPairs,LEFT,1.5,0.3119585,0.06823810000000001
201,visitors,meetingPairs,MED,1.5,0.3078205,0.190446
202,visitors,myFriends,HI,3.0,0.31622549999999994,0.11347199999999999
203,visitors,myFriends,LEFT,3.5,0.34716675,0.0322936
204,visitors,myFriends,MED,2.0,0.491974,0.0119047
205,visitors,myFriendsR,HI,1.0,0.312646,0.0440738
206,visitors,myFriendsR,LEFT,3.5,0.352453,-0.0207181
207,visitors,myFriendsR,LOW,5.0,0.39265100000000003,0.0205493
208,visitors,myFriendsR,MED,1.5,0.413856,0.07365994999999999
209,visitors,popFrac,HI,1.0,0.454298,0.28262
210,visitors,popFrac,MED,1.5,0.37472249999999996,0.15717015
211,visitors,singles,HI,2.6666666666666665,0.33894399999999997,0.341571
212,visitors,singles,MED,1.5,0.339229,0.12202682499999999
213,visitors,visitors,HI,3.0,0.35817499999999997,0.24229499999999998
214,visitors,visitors,MED,1.5,0.38776225,0.137346
